bucket_time_ms,open,high,low,close,ret_5s,ret_60s,ret_300s,ret_900s,rv_300s,range_pct,body_pct,upper_wick_pct,lower_wick_pct,price_ema_60s,price_ema_300s,price_ema_900s,price_trend_60_300,price_trend_300_900,delta_notional,total_notional,delta_vol,total_vol,flow_share,flow_share_ema_60s,flow_share_ema_300s,flow_share_ema_900s,flow_accel_60_300,flow_accel_300_900,flow_z_300s,flow_adv_900s,num_trades,trades_per_sec,notional_per_sec,vol_per_sec,avg_trade_notional,avg_trade_vol,buy_share_notional,sell_share_notional,is_warmed_up,gap_ms,data_gap
1768559245000,95430.25,95430.26,95430.25,95430.25,0.0,5.239430169723391e-07,0.0,0.0,2.2033746873683117e-06,1.047885758945545e-05,0.0,0.9999999999,0.0,95430.21013897688,95429.57124594941,95429.09605133181,0.6388930274697486,0.47519461759657133,20755.1273264,22262.9252764,0.21749000000000002,0.23329,0.9322731432962965,0.12710697425295708,-0.2534585119073839,-0.6503675740339021,0.38056548616034097,0.3969090621265182,0.0,0.0,5,1.0,4452.58505528,0.046658,4452.58505528,0.046658,0.9661365716481483,0.033863428351851715,0,148,0
1768559250000,95430.25,95430.26,95430.25,95430.26,1.0478856893314514e-07,6.287315859054843e-07,0.0,0.0,2.1732657861184637e-06,1.0478856491391001e-05,0.9999999999,0.0,0.0,95430.21780990351,95429.59382804943,95429.10891264306,0.6239818540780107,0.4849154063704191,83.9786316,137.41957159999998,0.00088,0.0014399999999999999,0.6111111439383894,0.20156915420456206,-0.22511196581407986,-0.6364285826750923,0.4266811200186419,0.4113166168610124,0.0,0.0,3,0.6,27.483914319999997,0.00028799999999999995,45.80652386666666,0.00047999999999999996,0.805555571969191,0.19444442803080175,0,4407,0
1768559255000,95430.26,95430.26,95430.25,95430.26,0.0,7.335202223401893e-07,0.0,0.0,2.144848347124937e-06,1.0478856491391001e-05,0.0,0.0,0.9999999999,95430.22430068758,95429.61566975272,95429.12163184037,0.6086309348611394,0.4940379123436287,-8576.3165258,9372.2048942,-0.08987,0.09820999999999999,-0.915079922239799,0.02977698859773728,-0.24773386602475916,-0.6395076030017741,0.2775108546224965,0.39177373697701495,0.0,0.0,11,2.2,1874.44097884,0.019642,852.0186267454545,0.008928181818181818,0.04246003888010047,0.9575399611198994,0,299,0
1768559260000,95430.26,95430.26,95430.25,95430.25,-1.0478856893314514e-07,6.287316534070442e-07,0.0,0.0,2.1181183160775044e-06,1.047885758945545e-05,0.9999999999,0.0,0.0,95430.22825442794,95429.63646746574,95429.13409999684,0.5917869622062426,0.5023674689000472,-504.8259161000001,2535.5818489,-0.005290000000000003,0.026570000000000003,-0.19909667531300804,-0.005434344311608153,-0.24613920403420994,-0.6346411839112905,0.24070485972260178,0.38850197987708057,0.0,0.0,47,9.4,507.11636977999996,0.005314000000000001,53.94854997659574,0.0005653191489361703,0.4004516623434958,0.5995483376565038,0,1452,0
1768559265000,95430.25,95435.43,95430.25,95435.42,5.417422631559532e-05,5.469816933256766e-05,0.0,0.0,8.754453936832159e-06,0.005427754181825799,0.9980694980703141,0.0019305019294928308,0.0,95431.02698451595,95429.82609148325,95429.20355745545,1.2008930326992413,0.62253402780334,41280.11107300001,42219.19560580001,0.4325600000000001,0.44240000000000007,0.9777569297726982,0.14582585170136209,-0.20601146194218017,-0.616824630168926,0.35183731364354226,0.4108131682267458,0.0,0.0,266,53.2,8443.839121160001,0.08848000000000002,158.71878047293237,0.0016631578947368423,0.9888784648863491,0.011121535113650887,0,658,0
1768559270000,95435.42,95449.16,95435.42,95449.16,0.00014396134065641775,0.0001986595099889854,0.0,0.0,2.3832259924130574e-05,0.014395097872003522,0.9999999999999272,0.0,0.0,95433.8166792058,95430.45999012314,95429.42407063274,3.356689082662342,1.0359194904012838,46274.78992880001,52755.46325700002,0.4848400000000003,0.5527400000000003,0.8771563563639051,0.258338237034061,-0.1704977629813249,-0.6003165529696682,0.4288360000153859,0.42981878998834333,0.0,0.0,433,86.6,10551.092651400004,0.11054800000000006,121.83709759122407,0.0012765357967667445,0.9385781781819525,0.061421821818047374,0,970,0
1768559275000,95449.16,95449.16,95449.15,95449.16,0.0,0.00019813556697201307,0.0,0.0,2.3553610349553826e-05,1.0476781575985818e-05,0.0,0.0,0.9999999999,95436.17719009722,95431.07310520107,95429.64214720034,5.104084896156564,1.430958000724786,-15219.366942599998,15694.7037594,-0.15945,0.16443,-0.9697135527954575,0.06940719244490431,-0.1967015593686735,-0.6043982877743731,0.26610875181357785,0.4076967284056996,0.0,0.0,13,2.6,3138.94075188,0.032886,1207.2849045692308,0.012648461538461537,0.015143223602271163,0.9848567763977287,0,1711,0
1768559280000,95449.16,95449.16,95449.15,95449.15,-1.0476782108526095e-07,0.00019792601058199466,0.0,0.0,2.3285035853629014e-05,1.0476782673615455e-05,0.9999999999,0.0,0.0,95438.17300700535,95431.66579027643,95429.85770358487,6.507216728918138,1.8080866915552178,-37206.07863730001,37830.3161437,-0.3898,0.39633999999999997,-0.9834990142818579,-0.09257837782075143,-0.22249819723467956,-0.6085872460783233,0.12991981941392813,0.3860890488436437,0.0,0.0,37,7.4,7566.06322874,0.07926799999999999,1022.4409768567568,0.010711891891891891,0.008250492859071127,0.9917495071409289,0,177,0
1768559285000,95449.15,95449.15,95442.88,95442.88,-6.569158494684757e-05,0.0001322344256351471,0.0,0.0,2.535904116339254e-05,0.0065693742686615516,0.9999999999998405,0.0,0.0,95438.89715977375,95432.03346928375,95430.00159636294,6.863690490004956,2.0318729208083823,-47399.4794068,47697.26122359999,-0.4966000000000002,0.4997200000000002,-0.9937568361545116,-0.23122121756440683,-0.24778536572385437,-0.6128432636482259,0.01656414815944754,0.3650578979243716,0.0,0.0,199,39.8,9539.452244719998,0.09994400000000005,239.68472976683412,0.0025111557788944734,0.0031215819227442495,0.9968784180772559,0,112,0
1768559290000,95442.88,95442.89,95442.88,95442.88,0.0,0.0001322344256351471,0.0,0.0,2.5074246233257773e-05,1.0477470917433873e-05,0.0,0.9999999999,0.0,95439.50990442395,95432.38909324165,95430.14389916556,7.1208111822925275,2.2451940760947764,347.4122137999998,2145.556073,0.003639999999999999,0.02248,0.16192175919887955,-0.1707376826777474,-0.2343523452345844,-0.6042823241692524,0.06361466255683701,0.36992997893466806,0.0,0.0,13,2.6,429.11121460000004,0.004496,165.04277484615386,0.0017292307692307691,0.5809608795994395,0.41903912040056,0,1057,0
1768559295000,95442.88,95442.89,95442.88,95442.88,0.0,0.00013233921420408024,0.0,0.0,2.4798836957171407e-05,1.0477470917433873e-05,0.0,0.9999999999,0.0,95440.02838066642,95432.73305739765,95430.28462956152,7.295323268772336,2.448427836134215,-2942.5038936,4790.278244,-0.030830000000000003,0.050190000000000005,-0.614265757377579,-0.2389727710931061,-0.24680852268189568,-0.6043926383483499,0.007835751588789575,0.3575841156664542,0.0,0.0,15,3.0,958.0556488,0.010038000000000002,319.35188293333334,0.0033460000000000004,0.19286712131121034,0.8071328786887895,0,423,0
1768559300000,95442.88,95442.89,95442.88,95442.88,0.0,0.00013233921420408024,0.0,0.0,2.453230883212824e-05,1.0477470917433873e-05,0.0,0.9999999999,0.0,95440.46709133314,95433.06574404034,95430.42380492548,7.401347292790888,2.6419391148665454,199.47564259999996,247.1970826,0.00209,0.0025900000000000003,0.806949825224188,-0.07806160242890699,-0.21225906865218802,-0.5887976939994821,0.13419746622328105,0.3765386253472941,0.0,0.0,4,0.8,49.439416519999995,0.000518,61.79927065,0.0006475000000000001,0.903474912612092,0.09652508738790393,0,679,0
1768559305000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,0.0001324439889067719,0.0,0.0,2.427391556283581e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95440.83984651265,95433.38785079311,95430.56155293736,7.451995719544357,2.826297855746816,2312.5819414999996,15995.2732183,0.02423,0.16759,0.14457908345411705,-0.04380918921613406,-0.200559457107719,-0.5806940831988898,0.15675026789158494,0.3801346260911708,0.0,0.0,19,3.8,3199.0546436600002,0.033518,841.8564851736843,0.008820526315789473,0.5722895417270585,0.42771045827294146,0,442,0
1768559310000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,0.0001322344256351471,0.0,0.0,2.4024069950028255e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95441.15371627994,95433.69906879988,95430.69766837452,7.454647480059066,3.001400425360771,29484.217999500008,37514.78192270001,0.30892000000000003,0.39306,0.7859360094443,0.08384391827008657,-0.16821534345027575,-0.5655931981973077,0.2520592617203623,0.3973778547470319,0.0,0.0,27,5.4,7502.956384540002,0.078612,1389.4363675074076,0.014557777777777779,0.8929680047221501,0.10703199527785001,0,1373,0
1768559315000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,0.00013233920033783875,0.0,0.0,2.3781251003954253e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95441.42083685225,95434.00041080643,95430.83239027094,7.420426045820932,3.1680205354932696,6344.0893307,14597.9895931,0.06647,0.15295,0.4345865086586064,0.13780431679139732,-0.14845134829916484,-0.5545414887292865,0.28625566509056216,0.4060901404301217,0.0,0.0,12,2.4,2919.5979186199997,0.03059,1216.4991327583332,0.012745833333333333,0.7172932543293031,0.28270674567069676,0,610,0
1768559320000,95442.89,95442.89,95442.88,95442.89,0.0,0.0001324439889067719,0.0,0.0,2.354590414628341e-05,1.047746981966002e-05,0.0,0.0,0.9999999999,95441.64686195191,95434.2918727472,95430.96562352762,7.354989204715821,3.32624921957904,6628.508903999997,10322.148359999997,0.06945,0.10814999999999998,0.6421636923652972,0.21539806687968963,-0.12252954368721526,-0.5413182270597332,0.3379276105669049,0.41878868337251796,0.0,0.0,13,2.6,2064.4296719999993,0.021629999999999996,794.0114123076921,0.008319230769230768,0.8210818461826486,0.1789181538173513,0,271,0
1768559325000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,7.816498788848492e-05,0.0,0.0,2.3317665513867885e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95441.83657549777,95434.5734506899,95431.09727409638,7.263124807868735,3.4761765935254516,-7162.988127,7487.493953,-0.07505,0.07845000000000002,-0.956660288737865,0.035081396784681196,-0.14987809270526936,-0.5459076421059004,0.18495948948995056,0.396029549400631,0.0,0.0,16,3.2,1497.4987906000001,0.015690000000000003,467.9683720625,0.004903125000000001,0.021669855631067377,0.9783301443689325,0,789,0
1768559330000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,-6.569157806524117e-05,0.0,0.0,2.3095450271124668e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95441.99864080582,95434.84612443777,95431.22758045996,7.152516368048964,3.6185439778055297,6096.892340099999,16154.663034500001,0.06387999999999999,0.16926,0.3774075836233437,0.08774696399062927,-0.13259003774367548,-0.5357052639210468,0.22033700173430476,0.4031152261773713,0.0,0.0,39,7.8,3230.9326069000003,0.033852,414.22212908974365,0.00434,0.6887037918116719,0.3112962081883281,0,1542,0
1768559335000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,-6.579635276793283e-05,0.0,0.0,2.2879944771469925e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95442.134234528,95435.10953019389,95431.35633647698,7.02470433410781,3.7531937169114826,-21595.8604576,21595.8604576,-0.22627,0.22627,-1.0,-0.07959872277715986,-0.16102970863732546,-0.5408355924965048,0.0814309858601656,0.37980588385917935,0.0,0.0,7,1.4,4319.17209152,0.045254,3085.1229225142856,0.032324285714285715,0.0,1.0,0,896,0
1768559340000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,-6.558681024415591e-05,0.0,0.0,2.2669900453928586e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95442.25050613908,95435.36462756457,95431.48378027281,6.885878574510571,3.8808472917589825,2324.9888774,3794.8092294000007,0.024360000000000007,0.039760000000000004,0.6126760890606363,0.02690509442865495,-0.1356623054341136,-0.5280896070649342,0.16256739986276852,0.3924273016308206,0.0,0.0,11,2.2,758.9618458800002,0.007952,344.9826572181819,0.003614545454545455,0.806338044530318,0.19366195546968165,0,303,0
1768559345000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,0.0,0.0,0.0,2.2465986549607035e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95442.34735134846,95435.61103321819,95431.60970535268,6.73631813027896,4.001327865509666,-7066.590831900001,7129.583139300001,-0.07404000000000001,0.0747,-0.9911646577129073,-0.12972102128543156,-0.1637115628858773,-0.5332064584533096,0.033990541600445734,0.3694948955674323,0.0,0.0,12,2.4,1425.91662786,0.01494,594.1319282750001,0.0062250000000000005,0.00441767114354632,0.9955823288564536,0,249,0
1768559350000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,1.0477470269165678e-07,0.0,0.0,2.226704122943471e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95442.4308357564,95435.84968786676,95431.73434949243,6.5811478896357585,4.115338374336716,-8617.5375774,9720.8573858,-0.09029000000000001,0.10185000000000002,-0.8864997433239064,-0.24614851698365847,-0.187409536014993,-0.5371102516562996,-0.05873898096866548,0.34970071564130656,0.0,0.0,33,6.6,1944.17147716,0.020370000000000006,294.5714359333333,0.003086363636363637,0.05675012833804678,0.9432498716619531,0,1129,0
1768559355000,95442.89,95442.89,95442.88,95442.89,0.0,1.0477470269165678e-07,0.0,0.0,2.207349839219507e-05,1.047746981966002e-05,0.0,0.0,0.9999999999,95442.50147640926,95436.08051777276,95431.85761634888,6.420958636503201,4.222901423883741,-2120.740787,2246.7254018,-0.02222,0.023540000000000002,-0.943925227934368,-0.35349878020684455,-0.2122133291926774,-0.5416054447643446,-0.14128545101416715,0.32939211557166714,0.0,0.0,9,1.8,449.34508036,0.004708,249.63615575555554,0.002615555555555556,0.028037386032815886,0.9719626139671838,0,2916,0
1768559360000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,0.0,0.0,0.0,2.188512831378637e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95442.55971080784,95436.30345161627,95431.97941064335,6.256259191563004,4.324040972918738,-381.77136599999994,3321.412378,-0.004,0.0348,-0.11494247704041038,-0.31679781048893163,-0.20902412092538994,-0.5368909368336934,-0.10777368956354169,0.32786681590830347,0.0,0.0,8,1.6,664.2824756,0.006959999999999999,415.17654725,0.00435,0.4425287614797947,0.5574712385202051,0,907,0
1768559365000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,0.0,0.0,0.0,2.170109569302314e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95442.61052452971,95436.51940402229,95432.09996964177,6.091120507422602,4.419434380513849,-882.8463562000002,6300.184792599999,-0.009250000000000005,0.06601,-0.14013023193176236,-0.28961818301859793,-0.20676530489281197,-0.5325068406469317,-0.08285287812578596,0.3257415357541197,-0.04461759935973303,0.0,13,2.6,1260.0369585199999,0.013202,484.6295994307692,0.005077692307692307,0.4299348840341188,0.5700651159658812,0,912,0
1768559370000,95442.89,95442.89,95442.88,95442.88,-1.0477470269165678e-07,0.0,0.00014816241435866573,0.0,2.1701500150971187e-05,1.0477470917433873e-05,0.9999999999,0.0,0.0,95442.65198229437,95436.7279481527,95432.21908599931,5.924034141673474,4.508862153379596,-1553.8100792,1691.2478408000002,-0.016280000000000003,0.01772,-0.9187358834793902,-0.3864055215510275,-0.2301086025513883,-0.5367745648771246,-0.15629691899963918,0.3066659623257363,-0.07855418685462309,0.0,15,3.0,338.24956816,0.003544,112.74985605333335,0.0011813333333333333,0.0406320582603046,0.9593679417396949,0,401,0
1768559375000,95442.88,95442.89,95442.88,95442.88,0.0,-1.0477470269165678e-07,0.00014826720459915066,0.0,2.1701293690579134e-05,1.0477470917433873e-05,0.0,0.9999999999,0.0,95442.6870619414,95436.92965477063,95432.33688615401,5.757407170764054,4.592768616625108,-2989.2709783000005,3434.0348457000005,-0.03132,0.03598,-0.8704835893098402,-0.46087907043699866,-0.25110450375658344,-0.5404619574122927,-0.20977456668041522,0.2893574536557093,-0.15113697564954656,0.0,10,2.0,686.8069691400001,0.007195999999999999,343.40348457000005,0.0035979999999999996,0.06475820534507977,0.93524179465492,0,99,0
1768559380000,95442.88,95442.89,95442.88,95442.89,1.0477470269165678e-07,0.0,0.00014826718906135739,0.0,2.170129371929543e-05,1.047746981966002e-05,0.9999999999,0.0,0.0,95442.71828318118,95437.12507592568,95432.4534951468,5.593207255500602,4.671580778885982,-1342.8812527000002,2658.0842769,-0.01407,0.02785,-0.505206424179349,-0.4676986633204372,-0.2594357142622479,-0.5400723935091664,-0.20826294905818932,0.2806366792469185,-0.06789734419724429,0.0,13,2.6,531.6168553800001,0.00557,204.4680213,0.0021423076923076925,0.24739678791032535,0.7526032120896744,0,718,0
1768559385000,95442.89,95442.89,95431.06,95431.07,-0.00012385136259673857,-0.0001237465878940469,2.4415826464618817e-05,0.0,2.7147254835033165e-05,0.012396382016885846,0.9991546914615121,0.0,0.0008453085384032887,95440.92623961484,95436.92654884614,95432.4382079076,3.9996907687018393,4.488340938536567,-130964.52464359997,166130.87393859998,-1.37216,1.74066,-0.7883214091319529,-0.5170252395991319,-0.27677622884813985,-0.5428154765547221,-0.2402490107509921,0.2660392477065822,-5.03370784105146,0.0,389,77.8,33226.174787719996,0.348132,427.07165536915164,0.004474704370179949,0.10583929543402351,0.8941607045659764,0,134,0
1768559390000,95431.07,95431.07,95431.06,95431.06,-1.0478768075472544e-07,-0.0001239561502774933,2.4311038783864092e-05,0.0,2.71472848283869e-05,1.0478768662229284e-05,0.9999999999,0.0,0.0,95439.40835659717,95436.73420298232,95432.42297909094,2.674153614847455,4.311223891374539,6497.901582900001,7005.594822100001,0.06809,0.07340999999999999,0.9275303165409423,-0.2947859232698897,-0.23729076834357976,-0.526568561713886,-0.057495154926309966,0.28927779337030624,0.24973998226072455,0.0,9,1.8,1401.11896442,0.014681999999999997,778.3994246777779,0.008156666666666666,0.963765158270471,0.03623484172952879,0,1147,0
1768559395000,95431.06,95431.07,95431.06,95431.06,0.0,-0.00012385137557480164,2.4415829024349023e-05,0.0,2.714725483421536e-05,1.0478768662229284e-05,0.0,0.9999999999,0.0,95438.12399404375,95436.54816354027,95432.4079185485,1.575830503483303,4.14024499176594,-1241.5580123,2736.0085685,-0.01301,0.02867,-0.4537844020644556,-0.31924722769982294,-0.24438892026885436,-0.5257643168558812,-0.07485830743096858,0.2813753965870268,-0.04771750747779837,0.0,59,11.8,547.2017137,0.005734,46.37302658474576,0.00048593220338983054,0.27310779896777204,0.7268922010322276,0,745,0
1768559400000,95431.06,95431.06,95430.78,95430.79,-2.829271538828948e-06,-0.00012678542181632224,2.1481767245035144e-05,0.0,2.7150450722967883e-05,0.00029340635239301263,0.9642857143008317,0.0,0.03571428569559705,95436.99568726779,95436.35937129305,95432.39004099548,0.6363159747415921,3.9693302975647384,-5028.260708000001,6291.7643676,-0.05269,0.06593,-0.7991813447263657,-0.3930832457039064,-0.2625788358248383,-0.5287854994842844,-0.13050440987906808,0.2662066636594461,-0.193241880845411,0.0,174,34.8,1258.35287352,0.013186,36.15956533103448,0.0003789080459770115,0.1004093276368171,0.8995906723631828,0,676,0
1768559405000,95430.79,95430.79,95430.78,95430.79,0.0,-0.00012668064711363058,2.1586557485520075e-05,0.0,2.71504238170129e-05,1.0478798294304501e-05,0.0,0.0,0.9999999999,95436.04096614967,95436.17676895557,95432.37236098447,-0.13580280590394977,3.804407971096225,-1178.5700613,2547.0475899,-0.01235,0.02669,-0.46272007871916976,-0.40379660462933153,-0.2691408437885869,-0.5280554948349462,-0.13465576084074465,0.2589146510463593,-0.045294321585476055,0.0,38,7.6,509.40951798,0.005338,67.02756815526315,0.0007023684210526315,0.26863996064041495,0.7313600393595847,0,621,0
1768559410000,95430.79,95430.79,95425.26,95425.27,-5.784463958313779e-05,-0.00018463006139946003,-3.6258082097617716e-05,0.0,2.817122078106739e-05,0.005795110666177665,0.9981916817341205,0.0,0.0018083182656986477,95434.38389443433,95435.81916997342,95432.29388185758,-1.4352755390864331,3.5252881158376113,-18229.6928957,18430.085973099995,-0.19103000000000006,0.19313000000000005,-0.9891268506455975,-0.49384741170875707,-0.2927469423740626,-0.5331502059488761,-0.20110046933469444,0.24040326357481345,-0.7003330598512424,0.0,396,79.2,3686.017194619999,0.03862600000000001,46.5406211441919,0.00048770202020202035,0.005436574677201391,0.9945634253227987,0,115,0
1768559415000,95425.27,95425.27,95409.25,95409.25,-0.00016789415287910003,-0.00035252421427856007,-0.00020415223497671775,0.0,3.5496279330675005e-05,0.01679082478900534,0.9999999999999377,0.0,0.0,95430.51714144443,95434.94804964641,95432.03925332877,-4.430908201975399,2.9087963176425546,-55142.56127160002,57360.148482800025,-0.57792,0.6011599999999999,-0.9613392351683857,-0.5657692307025461,-0.31466800115420435,-0.5378815764374895,-0.2511012295483418,0.22321357528328511,-2.0505887776670013,0.0,642,128.4,11472.029696560005,0.12023199999999998,89.34602567414333,0.0009363862928348909,0.01933038241580707,0.9806696175841929,0,438,0
1768559420000,95409.25,95409.26,95409.25,95409.25,0.0,-0.0003524194395758684,-0.0002173557186857522,0.0,3.5432455850337006e-05,1.0481164032587313e-05,0.0,0.9999999999,0.0,95427.2452735299,95434.10549064161,95431.78743837486,-6.860217111709062,2.3180522667535115,-19729.6787488,20849.783461200004,-0.20678999999999997,0.21853,-0.9462773935046165,-0.6243089480567108,-0.33537650582143097,-0.5423942373995572,-0.2889324422352798,0.2070177315781262,-0.7508055732371397,0.0,15,3.0,4169.956692240001,0.043706,1389.9855640800004,0.014568666666666667,0.02686130324769168,0.9731386967523082,0,2144,0
1768559425000,95409.25,95409.26,95409.25,95409.25,0.0,-0.00035252421427856007,-0.0002173557186857522,0.0,3.5432455850337006e-05,1.0481164032587313e-05,0.0,0.9999999999,0.0,95424.47676990992,95433.2905565222,95431.53840590663,-8.813786612285185,1.752150615575374,-5819.9625030000025,39155.957947,-0.061,0.4104,-0.148635426334804,-0.5511284062533406,-0.3292538474776071,-0.5380433113104439,-0.22187455877573348,0.2087894638328368,-0.22151489207572206,0.0,13,2.6,7831.1915894,0.08208,3011.9967651538464,0.031569230769230766,0.425682286832598,0.574317713167402,0,581,0
1768559430000,95409.25,95409.26,95409.25,95409.26,1.0481163492670476e-07,-0.0003523146279409417,-0.0002172509070508255,0.0,3.5432640058701605e-05,1.0481162934039433e-05,0.9999999999,0.0,0.0,95422.13572838531,95432.5026694231,95431.29223567562,-10.366941037791548,1.2104337474884233,4168.431299099997,18092.4572441,0.04369000000000001,0.18963000000000002,0.230396084006739,-0.4308938692902514,-0.31090466939615313,-0.5295522682682651,-0.11998919989409829,0.21864759887211194,0.15856693986945947,0.0,48,9.6,3618.4914488199997,0.037926,376.92619258541663,0.003950625,0.6151980420033695,0.3848019579966305,0,321,0
1768559435000,95409.26,95416.9,95409.25,95416.9,8.007287894074011e-05,-0.0002722417490002016,-0.000137282816965012,0.0,3.704258313444665e-05,0.008017447642916694,0.9986928104580696,0.0,0.0013071895417996878,95421.33023171066,95431.9911064912,95431.13320544716,-10.660874780543963,0.8579010440444108,254923.5536849001,255837.57457250013,2.6718899999999985,2.6814699999999982,0.9964273391462246,-0.21130599106925507,-0.26804132485378007,-0.512690615147663,0.056735333784525,0.24464929029388294,5.983464619735476,0.0,547,109.4,51167.514914500025,0.5362939999999996,467.7103739899454,0.004902138939670929,0.9982136695731123,0.0017863304268876687,0,433,0
1768559440000,95416.9,95416.9,95416.89,95416.9,0.0,-0.00027234652370289325,-0.000137282816965012,0.0,3.704258313444665e-05,1.048032371074863e-05,0.0,0.0,0.9999999999,95420.64865760133,95431.49631611444,95430.9759324588,-10.847658513113856,0.5203836556465831,-743.2974016000001,4016.0970716,-0.007790000000000005,0.04209,-0.1850795407452322,-0.20727115255786693,-0.26532126635841785,-0.509070603275813,0.05805011380055092,0.24374933691739514,-0.01744835768780487,0.0,39,7.8,803.21941432,0.008418,102.97684798974359,0.0010792307692307694,0.40746022962738376,0.592539770372616,0,655,0
1768559445000,95416.9,95416.9,95416.89,95416.89,-1.0480324341699543e-07,-0.00014859996434957168,-0.0001372828313535024,0.0,3.704258312007304e-05,1.0480324809120599e-05,0.9999999999,0.0,0.0,95420.07040258574,95431.01742050413,95430.82028679627,-10.947017918384518,0.19713370785757434,930.3148067000001,1535.2578893,0.009750000000000002,0.01609,0.6059664719418417,-0.08215767186560406,-0.23675445526660605,-0.4967497516159494,0.15459678340100197,0.2599952963493434,0.02183824836710919,0.0,50,10.0,307.05157786,0.003218,30.705157786,0.0003218,0.8029832359709206,0.1970167640290789,0,2025,0
1768559450000,95416.89,95416.9,95416.89,95416.9,1.0480324341699543e-07,-0.00014839037342539996,-0.0001371780281100854,0.0,3.7042695311028204e-05,1.048032371074863e-05,0.9999999999,0.0,0.0,95419.58264834178,95430.55455425808,95430.66647147255,-10.971905916303513,-0.11191721446812153,-229919.39644150005,310245.1595375,-2.40963,3.2514700000000003,-0.7410893913196064,-0.1835317825508352,-0.2532900269404749,-0.49944963713753676,0.06975824438963973,0.24615961019706184,-4.431904123611267,0.0,141,28.2,62049.0319075,0.650294,2200.3202804078014,0.023060070921985816,0.12945530434019686,0.8705446956598032,0,421,0
1768559455000,95416.9,95416.9,95416.89,95416.9,0.0,-0.00014839037342539996,-0.00013833070492097477,0.0,3.704118041350906e-05,1.048032371074863e-05,0.0,0.0,0.9999999999,95419.16993321228,95430.10686395454,95430.51435576567,-10.936930742260301,-0.4074918111291481,7078.025798700001,10068.391131300003,0.07418000000000001,0.10552000000000002,0.7029947194538623,-0.04714308993472789,-0.22193642869803762,-0.48616295916415114,0.1747933387633097,0.26422653046611355,0.13640410461766247,0.0,48,9.6,2013.6782262600004,0.021104000000000005,209.75814856875004,0.002198333333333334,0.851497359726931,0.14850264027306875,0,219,0
1768559460000,95416.9,95416.9,95416.89,95416.9,0.0,-0.000145561101886571,-0.00013927380314271431,0.0,3.703997859228997e-05,1.048032371074863e-05,0.0,0.0,0.9999999999,95418.8207127181,95429.6738520216,95430.36392089534,-10.853139303508215,-0.690068873736891,-3176.4281244999997,5916.801492499999,-0.03328999999999999,0.06200999999999999,-0.5368488580403392,-0.12248243887405272,-0.23226142638139177,-0.4867230243451035,0.10977898750733905,0.2544615979637117,-0.061215460079388336,0.0,51,10.2,1183.3602984999998,0.012401999999999998,116.01571553921566,0.0012158823529411762,0.23157557097983034,0.7684244290201696,0,165,0
